seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000314,F,12,8,True,True,322.3078716666667,0.0,4,35,0,6,1331.9560249550243,0.46783770000001823,9582618ccaa52e888e99a2014070ddb84e319d761f30b1bcc507f309524713dd,1627f670080e5859a78a5d7fc43976d5f90ba53d4abfc12c53ef9a084b5688d4,15983.472299460293,102,101,12,12,0,0,3867.69446
52000315,E11,13,5,True,True,263.69362584615385,0.0,4,0,0,6,1025.00659091797,1.6722116000000824,cf46288a98cfe4e6ddffe27ae821075f5290bf6b8216de8730f5a1c215fa1a0e,e1e9c960b936d9489f5448382d15d41147b38e8e081594c24b9fbf8a990a0450,13325.085681933611,118,108,13,13,0,0,3428.017136
52000315,A,13,5,True,True,266.68455330769234,0.0,11,43,0,6,1063.4227664908408,0.6125374000002921,cf46288a98cfe4e6ddffe27ae821075f5290bf6b8216de8730f5a1c215fa1a0e,6616301906cc67eebe8b64589462b44e660b40ef60fe90d11f1c50368c06579f,13824.49596438093,108,97,13,13,0,0,3466.899193
52000315,E,13,5,True,True,271.484489,0.0,14,39,0,6,1095.114752853261,0.6059543999999732,cf46288a98cfe4e6ddffe27ae821075f5290bf6b8216de8730f5a1c215fa1a0e,c1d29663a56a6d19835a509ea291854aa393986c80dc910f57893280e7226e64,14236.491787092393,104,97,13,13,0,0,3529.298357
52000315,F,13,5,True,True,317.9003183846154,0.0,3,39,0,6,1325.6554380444006,0.5059377999987191,cf46288a98cfe4e6ddffe27ae821075f5290bf6b8216de8730f5a1c215fa1a0e,06caa4e163002cd23f2e87700803d204138fca24c3528d556313c1a3830908e6,17233.520694577208,104,101,13,13,0,0,4132.704139
52000316,E11,14,7,True,True,225.73574385714284,69.99999999999999,3,0,0,6,857.6072908014148,2.2314464999999473,025e61a2736888d8c53e17742d26223bba03e537599b77c0a8b08670cf5f3432,c7444bd0777d8635086d434bb76122838840e409a721d7d52ef3b2a628dc0866,12006.502071219807,115,108,16,14,2,0,3160.300414
52000316,A,14,7,True,True,220.58025442857144,0.0,11,68,0,6,813.9727005609159,1.212438900000052,025e61a2736888d8c53e17742d26223bba03e537599b77c0a8b08670cf5f3432,698258999ba9183e75a77ef59b8052a170afedd89298eb088111ac34468d6080,11395.617807852823,125,114,14,14,0,0,3088.123562
52000316,E,14,7,True,True,235.39463514285714,0.0,13,43,0,6,938.7588898672395,0.5525557000000845,025e61a2736888d8c53e17742d26223bba03e537599b77c0a8b08670cf5f3432,c9e48eb4109df59b6b872b0bfa12f2129a665913bc9b6db9cf13f6b6789f5481,13142.624458141354,100,97,14,14,0,0,3295.524892
52000316,F,14,7,True,True,246.26642057142857,0.0,2,38,0,6,1007.4035316035496,0.470358300000953,025e61a2736888d8c53e17742d26223bba03e537599b77c0a8b08670cf5f3432,43ee35557ef8d7a2d2eeb88c56707aa4314f5a10f87ff62de1fa10e077b33883,14103.649442449694,93,92,14,14,0,0,3447.729888
52000317,E11,15,9,True,True,224.79285846666667,35.00000000000004,5,0,0,6,863.2976255943997,2.66391509999994,d32c9445114bac7ecf682f75a1f873e6d51da04e05b26616b4d6e1fad30c41d3,76399f2924cc8f588670f8155425942eee3731d10f405a17e3bf6dd1bed92d6f,12949.464383915996,119,109,16,15,1,0,3371.892877
52000317,A,15,9,True,True,221.76851546666666,0.0,10,63,0,6,852.8425774687535,1.0405971000000136,d32c9445114bac7ecf682f75a1f873e6d51da04e05b26616b4d6e1fad30c41d3,27798d1da6d7c9efd541f544910f6e65eabb02a9fb7f30a5e6896f7aa9b423ea,12792.638662031302,118,103,15,15,0,0,3326.527732
52000317,E,15,9,True,True,218.30762213333335,0.0,13,47,0,6,862.53811069434,0.6411180999984936,d32c9445114bac7ecf682f75a1f873e6d51da04e05b26616b4d6e1fad30c41d3,edeb2fc260cd50b202f02e34d1b5bcf666a2c0ac102d46aeb2256be3592db5cb,12938.0716604151,103,97,15,15,0,0,3274.614332
52000317,F,15,9,True,True,253.1600918,0.0,4,45,0,6,1065.8004589578463,0.5518240000001242,d32c9445114bac7ecf682f75a1f873e6d51da04e05b26616b4d6e1fad30c41d3,5e65b2249050111bcb196d265156f3e8b819f0844634e931bcc44dffe6983ba1,15987.006884367696,88,85,15,15,0,0,3797.401377
52000319,E11,10,5,True,True,322.7872599,34.999999999999964,2,0,0,6,1206.4362994962405,1.5552635000003647,15f4843a58ef18585ed83934454291a5c83cc6e77458ca4dc9d8771e59058066,e16ac7b8a7ef8863a796eea86bfe7a24a829f82fb45e7d2f93034f73e6e0ddcd,12064.362994962405,129,117,11,10,1,0,3227.872599
52000319,A,10,5,True,True,317.4253834,0.0,10,54,0,6,1164.6269172241762,1.090680199999042,15f4843a58ef18585ed83934454291a5c83cc6e77458ca4dc9d8771e59058066,4d98a9d880ea69d6d30105693d4ef7cf5bc65f55e1220ef157c693130e45bbe5,11646.269172241762,135,120,10,10,0,0,3174.253834
52000319,E,10,5,True,True,299.4635111,0.0,12,31,0,6,1138.3175556003616,0.4220901999997295,15f4843a58ef18585ed83934454291a5c83cc6e77458ca4dc9d8771e59058066,14863c72469d68b4570801b8354fdf1ea54b76e21838dd8b8fefa41d0e742c07,11383.175556003616,112,108,10,10,0,0,2994.635111
52000319,F,10,5,True,True,421.14265370000004,0.0,5,32,0,6,1744.2132683962495,0.46453610000025947,15f4843a58ef18585ed83934454291a5c83cc6e77458ca4dc9d8771e59058066,2da07873dddf00704e97e2f5619f22665178d93abf55046ce20350b99d842143,17442.132683962496,113,108,10,10,0,0,4211.426537
52000318,E11,16,8,True,True,246.4335140625,0.0,4,0,0,6,982.1675701993488,3.557484900000418,d6666b4805e637fa3c62378d26418318da3749c3e76dd4cd2da6f9becf63fca8,6c051a142fb81a71e3402da4d9b68db5550554635ae9737362b7a87048d71b06,15714.68112318958,122,110,16,16,0,0,3942.936225
52000318,A,16,8,True,True,220.0565713125,0.0,11,88,0,6,816.2203565939942,1.4578755000002275,d6666b4805e637fa3c62378d26418318da3749c3e76dd4cd2da6f9becf63fca8,974de2602fd0efe5ff93947704100565cb15d70d5ceba968f03e1f69c8e1d201,13059.525705503907,141,124,16,16,0,0,3520.905141
52000318,E,16,8,True,True,235.49478125,0.0,18,53,0,6,969.3489064042101,0.6594810999995389,d6666b4805e637fa3c62378d26418318da3749c3e76dd4cd2da6f9becf63fca8,352948c1becb31db3d7a43b0510dff32214897ff255168cfdcec8fa8fc946221,15509.582502467361,99,91,16,16,0,0,3767.9165
52000318,F,16,8,True,True,253.77149,0.0,9,52,0,6,1048.5449500908721,0.6064779999996972,d6666b4805e637fa3c62378d26418318da3749c3e76dd4cd2da6f9becf63fca8,8aedb4ee63f8f838c418018f1d6b1c3441524e473265b33052e4d57a841c161a,16776.719201453954,105,100,16,16,0,0,4060.34384
